flow_id,src_ip,dst_ip,src_port,dst_port,prediction,confidence,true_label
44,127.0.0.1,127.0.0.1,9474,32852,mcp,0.9988,mcp
45,127.0.0.1,127.0.0.1,9474,32856,mcp,0.9983,mcp
46,127.0.0.1,127.0.0.1,9474,32868,mcp,0.997,mcp
47,127.0.0.1,127.0.0.1,9474,32871,mcp,0.9979,mcp
48,127.0.0.1,127.0.0.1,9474,32881,mcp,0.999,mcp
49,127.0.0.1,127.0.0.1,9474,32887,mcp,0.9979,mcp
50,127.0.0.1,127.0.0.1,9474,32891,mcp,0.9446,mcp
51,127.0.0.1,127.0.0.1,9474,32893,mcp,0.9681,mcp
52,127.0.0.1,127.0.0.1,9474,32898,mcp,0.9968,mcp
53,127.0.0.1,127.0.0.1,9474,32899,non_mcp,0.974,mcp
54,127.0.0.1,127.0.0.1,9474,32904,mcp,0.7773,mcp
55,127.0.0.1,127.0.0.1,6963,8421,mcp,0.997,mcp
56,127.0.0.1,127.0.0.1,6964,8421,mcp,0.9986,mcp
57,127.0.0.1,127.0.0.1,6965,8421,mcp,0.9965,mcp
58,127.0.0.1,127.0.0.1,6966,8421,mcp,0.9877,mcp
59,127.0.0.1,127.0.0.1,6971,8421,mcp,0.9984,mcp
60,127.0.0.1,127.0.0.1,6972,8421,mcp,0.9983,mcp
61,127.0.0.1,127.0.0.1,6973,8421,mcp,0.9983,mcp
62,127.0.0.1,127.0.0.1,6974,8421,mcp,0.9972,mcp
63,127.0.0.1,127.0.0.1,6976,8421,mcp,0.9989,mcp
64,127.0.0.1,127.0.0.1,6987,8421,mcp,0.9982,mcp
65,127.0.0.1,127.0.0.1,6996,8421,mcp,0.9986,mcp
66,127.0.0.1,127.0.0.1,6999,8421,mcp,0.9983,mcp
67,127.0.0.1,127.0.0.1,7017,8421,mcp,0.997,mcp
68,127.0.0.1,127.0.0.1,7020,8421,mcp,0.9982,mcp
69,127.0.0.1,127.0.0.1,7025,8421,mcp,0.9986,mcp
70,127.0.0.1,127.0.0.1,7028,8421,mcp,0.9974,mcp
71,127.0.0.1,127.0.0.1,7031,8421,mcp,0.9985,mcp
72,127.0.0.1,127.0.0.1,7036,8421,mcp,0.9981,mcp
73,127.0.0.1,127.0.0.1,7040,8421,mcp,0.9989,mcp
74,127.0.0.1,127.0.0.1,7046,8421,mcp,0.9984,mcp
75,127.0.0.1,127.0.0.1,7050,8421,mcp,0.9989,mcp
76,127.0.0.1,127.0.0.1,7053,8421,mcp,0.9988,mcp
77,127.0.0.1,127.0.0.1,7055,8421,mcp,0.9984,mcp
78,127.0.0.1,127.0.0.1,7058,8421,mcp,0.9974,mcp
79,127.0.0.1,127.0.0.1,7063,8421,mcp,0.9989,mcp
80,127.0.0.1,127.0.0.1,7067,8421,mcp,0.9976,mcp
81,127.0.0.1,127.0.0.1,7072,8421,mcp,0.9991,mcp
82,127.0.0.1,127.0.0.1,7076,8421,mcp,0.9979,mcp
83,127.0.0.1,127.0.0.1,7081,8421,mcp,0.999,mcp
84,127.0.0.1,127.0.0.1,7084,8421,mcp,0.9976,mcp
85,127.0.0.1,127.0.0.1,7090,8421,mcp,0.9717,mcp
86,127.0.0.1,127.0.0.1,7094,8421,mcp,0.9971,mcp
87,127.0.0.1,127.0.0.1,8146,63685,mcp,0.9985,mcp
88,127.0.0.1,127.0.0.1,8146,63686,mcp,0.9976,mcp
89,127.0.0.1,127.0.0.1,8146,63687,mcp,0.9976,mcp
90,127.0.0.1,127.0.0.1,8146,63691,mcp,0.9967,mcp
91,127.0.0.1,127.0.0.1,8146,63692,mcp,0.9983,mcp
92,127.0.0.1,127.0.0.1,8146,63693,mcp,0.9979,mcp
93,127.0.0.1,127.0.0.1,8146,63695,mcp,0.9991,mcp
94,127.0.0.1,127.0.0.1,8146,63697,mcp,0.9982,mcp
95,127.0.0.1,127.0.0.1,8146,63712,mcp,0.9986,mcp
96,127.0.0.1,127.0.0.1,8146,63714,mcp,0.9984,mcp
97,127.0.0.1,127.0.0.1,8146,63724,mcp,0.9989,mcp
98,127.0.0.1,127.0.0.1,8146,63726,mcp,0.9991,mcp
99,127.0.0.1,127.0.0.1,8146,63728,mcp,0.9983,mcp
100,127.0.0.1,127.0.0.1,8146,63729,mcp,0.9983,mcp
101,127.0.0.1,127.0.0.1,8146,63748,mcp,0.9988,mcp
102,127.0.0.1,127.0.0.1,8146,63752,mcp,0.998,mcp
103,127.0.0.1,127.0.0.1,8146,63754,mcp,0.999,mcp
104,127.0.0.1,127.0.0.1,8146,63756,mcp,0.9988,mcp
105,127.0.0.1,127.0.0.1,8146,63758,mcp,0.9982,mcp
106,127.0.0.1,127.0.0.1,8146,63760,mcp,0.9967,mcp
107,127.0.0.1,127.0.0.1,8146,63774,mcp,0.9991,mcp
108,127.0.0.1,127.0.0.1,8146,63777,mcp,0.9982,mcp
109,127.0.0.1,127.0.0.1,8146,63786,mcp,0.9598,mcp
110,127.0.0.1,127.0.0.1,8146,63789,mcp,0.9968,mcp
111,127.0.0.1,127.0.0.1,7591,54347,mcp,0.9968,mcp
112,127.0.0.1,127.0.0.1,7591,54348,mcp,0.997,mcp
113,127.0.0.1,127.0.0.1,7591,54349,mcp,0.997,mcp
114,127.0.0.1,127.0.0.1,7591,54350,mcp,0.9976,mcp
115,127.0.0.1,127.0.0.1,7591,54351,mcp,0.9881,mcp
116,127.0.0.1,127.0.0.1,7591,54357,mcp,0.9978,mcp
117,127.0.0.1,127.0.0.1,7591,54358,mcp,0.9962,mcp
118,127.0.0.1,127.0.0.1,7591,54359,mcp,0.9979,mcp
119,127.0.0.1,127.0.0.1,7591,54360,mcp,0.9976,mcp
120,127.0.0.1,127.0.0.1,7591,54361,mcp,0.9979,mcp
121,127.0.0.1,127.0.0.1,7591,54368,mcp,0.9987,mcp
122,127.0.0.1,127.0.0.1,7591,54372,mcp,0.9978,mcp
123,127.0.0.1,127.0.0.1,7591,54373,mcp,0.9985,mcp
124,127.0.0.1,127.0.0.1,7591,54375,mcp,0.9978,mcp
125,127.0.0.1,127.0.0.1,7591,54381,mcp,0.9991,mcp
126,127.0.0.1,127.0.0.1,7591,54383,mcp,0.9984,mcp
127,127.0.0.1,127.0.0.1,7591,54386,mcp,0.9987,mcp
128,127.0.0.1,127.0.0.1,7591,54389,mcp,0.9991,mcp
129,127.0.0.1,127.0.0.1,7591,54391,mcp,0.998,mcp
130,127.0.0.1,127.0.0.1,7591,54393,mcp,0.9979,mcp
131,127.0.0.1,127.0.0.1,7591,54400,mcp,0.9991,mcp
132,127.0.0.1,127.0.0.1,7591,54404,mcp,0.9989,mcp
133,127.0.0.1,127.0.0.1,7591,54405,mcp,0.9967,mcp
134,127.0.0.1,127.0.0.1,7591,54407,mcp,0.9976,mcp
135,127.0.0.1,127.0.0.1,7591,54413,mcp,0.9988,mcp
136,127.0.0.1,127.0.0.1,7591,54415,mcp,0.9976,mcp
137,127.0.0.1,127.0.0.1,7591,54419,mcp,0.999,mcp
138,127.0.0.1,127.0.0.1,7591,54421,mcp,0.9978,mcp
139,127.0.0.1,127.0.0.1,7591,54424,mcp,0.9969,mcp
140,127.0.0.1,127.0.0.1,7591,54429,mcp,0.9979,mcp
141,127.0.0.1,127.0.0.1,7591,54433,mcp,0.9421,mcp
142,127.0.0.1,127.0.0.1,8600,27856,mcp,0.9989,mcp
143,127.0.0.1,127.0.0.1,8600,27857,mcp,0.9965,mcp
144,127.0.0.1,127.0.0.1,8600,27860,mcp,0.9983,mcp
145,127.0.0.1,127.0.0.1,8600,27861,mcp,0.9981,mcp
146,127.0.0.1,127.0.0.1,8600,27892,mcp,0.9986,mcp
147,127.0.0.1,127.0.0.1,8600,27896,mcp,0.9984,mcp
148,127.0.0.1,127.0.0.1,8600,27916,mcp,0.9972,mcp
149,127.0.0.1,127.0.0.1,8600,27920,mcp,0.9981,mcp
150,127.0.0.1,127.0.0.1,8600,27952,mcp,0.9989,mcp
151,127.0.0.1,127.0.0.1,8600,27956,mcp,0.9983,mcp
152,127.0.0.1,127.0.0.1,8600,27962,mcp,0.9895,mcp
153,127.0.0.1,127.0.0.1,8600,27964,mcp,0.9983,mcp
154,127.0.0.1,127.0.0.1,8600,38885,mcp,0.9991,mcp
155,127.0.0.1,127.0.0.1,8600,38889,mcp,0.9983,mcp
156,127.0.0.1,127.0.0.1,8600,38901,mcp,0.9988,mcp
157,127.0.0.1,127.0.0.1,8600,52617,mcp,0.9978,mcp
158,127.0.0.1,127.0.0.1,8600,52626,mcp,0.9987,mcp
159,127.0.0.1,127.0.0.1,8600,52630,mcp,0.9983,mcp
160,127.0.0.1,127.0.0.1,8600,52643,mcp,0.9991,mcp
161,127.0.0.1,127.0.0.1,8600,52646,mcp,0.9983,mcp
162,127.0.0.1,127.0.0.1,8600,52655,mcp,0.9985,mcp
163,127.0.0.1,127.0.0.1,8600,52657,mcp,0.9981,mcp
164,127.0.0.1,127.0.0.1,8600,52667,mcp,0.9985,mcp
165,127.0.0.1,127.0.0.1,8600,52673,mcp,0.9981,mcp
166,127.0.0.1,127.0.0.1,8600,64335,mcp,0.9988,mcp
167,127.0.0.1,127.0.0.1,8600,64338,mcp,0.9672,mcp
168,127.0.0.1,127.0.0.1,6156,8600,mcp,0.9973,mcp
169,127.0.0.1,127.0.0.1,6161,8600,mcp,0.9966,mcp
170,127.0.0.1,127.0.0.1,8886,8963,non_mcp,0.9991,non_mcp
171,127.0.0.1,127.0.0.1,8887,8963,non_mcp,0.9995,non_mcp
172,127.0.0.1,127.0.0.1,8888,8963,non_mcp,0.9993,non_mcp
173,127.0.0.1,127.0.0.1,8889,8963,non_mcp,0.9995,non_mcp
174,127.0.0.1,127.0.0.1,8890,8963,non_mcp,0.9995,non_mcp
175,127.0.0.1,127.0.0.1,8891,8990,non_mcp,0.9994,non_mcp
176,127.0.0.1,127.0.0.1,8892,8990,non_mcp,0.9996,non_mcp
177,127.0.0.1,127.0.0.1,8005,8893,non_mcp,0.9983,non_mcp
178,127.0.0.1,127.0.0.1,8005,8910,non_mcp,0.9985,non_mcp
179,127.0.0.1,127.0.0.1,8912,8990,non_mcp,0.9995,non_mcp
180,127.0.0.1,127.0.0.1,8915,8963,non_mcp,0.9995,non_mcp
181,127.0.0.1,127.0.0.1,8916,8963,non_mcp,0.9994,non_mcp
182,127.0.0.1,127.0.0.1,8917,8963,non_mcp,0.9993,non_mcp
183,127.0.0.1,127.0.0.1,8918,8963,non_mcp,0.9996,non_mcp
184,127.0.0.1,127.0.0.1,8921,8963,non_mcp,0.9993,non_mcp
185,127.0.0.1,127.0.0.1,8931,8990,non_mcp,0.9995,non_mcp
186,127.0.0.1,127.0.0.1,8937,8963,non_mcp,0.9995,non_mcp
187,127.0.0.1,127.0.0.1,8938,8963,non_mcp,0.9994,non_mcp
188,127.0.0.1,127.0.0.1,8939,8963,non_mcp,0.9995,non_mcp
189,127.0.0.1,127.0.0.1,8005,8940,non_mcp,0.9988,non_mcp
190,127.0.0.1,127.0.0.1,8941,8963,non_mcp,0.9995,non_mcp
191,127.0.0.1,127.0.0.1,8943,8963,non_mcp,0.9993,non_mcp
192,127.0.0.1,127.0.0.1,8950,8990,non_mcp,0.9995,non_mcp
193,127.0.0.1,127.0.0.1,8005,8956,non_mcp,0.9985,non_mcp
194,127.0.0.1,127.0.0.1,8958,8963,non_mcp,0.9996,non_mcp
195,127.0.0.1,127.0.0.1,8959,8963,non_mcp,0.9995,non_mcp
196,127.0.0.1,127.0.0.1,8960,8990,non_mcp,0.9995,non_mcp
197,127.0.0.1,127.0.0.1,8962,8963,non_mcp,0.9995,non_mcp
198,127.0.0.1,127.0.0.1,8963,8964,non_mcp,0.9995,non_mcp
199,127.0.0.1,127.0.0.1,8965,8990,non_mcp,0.9995,non_mcp
200,127.0.0.1,127.0.0.1,8963,8968,non_mcp,0.9996,non_mcp
201,127.0.0.1,127.0.0.1,8005,8972,non_mcp,0.998,non_mcp
202,127.0.0.1,127.0.0.1,8963,8982,non_mcp,0.9995,non_mcp
203,127.0.0.1,127.0.0.1,8963,8987,non_mcp,0.9996,non_mcp
204,127.0.0.1,127.0.0.1,8963,8991,non_mcp,0.9994,non_mcp
205,127.0.0.1,127.0.0.1,8963,8992,non_mcp,0.9996,non_mcp
206,127.0.0.1,127.0.0.1,8005,8993,non_mcp,0.9985,non_mcp
207,127.0.0.1,127.0.0.1,8963,8995,non_mcp,0.9995,non_mcp
208,127.0.0.1,127.0.0.1,8990,8996,non_mcp,0.9996,non_mcp
209,127.0.0.1,127.0.0.1,8990,8997,non_mcp,0.9996,non_mcp
210,127.0.0.1,127.0.0.1,8963,9001,non_mcp,0.9995,non_mcp
211,127.0.0.1,127.0.0.1,8963,9006,non_mcp,0.9996,non_mcp
212,127.0.0.1,127.0.0.1,8963,9007,non_mcp,0.9995,non_mcp
213,127.0.0.1,127.0.0.1,8963,9008,non_mcp,0.9993,non_mcp
214,127.0.0.1,127.0.0.1,8005,9009,non_mcp,0.9979,non_mcp
215,127.0.0.1,127.0.0.1,8990,9011,non_mcp,0.9995,non_mcp
216,127.0.0.1,127.0.0.1,8963,9012,non_mcp,0.9995,non_mcp
217,127.0.0.1,127.0.0.1,8990,9015,non_mcp,0.9996,non_mcp
218,127.0.0.1,127.0.0.1,8963,9018,non_mcp,0.9996,non_mcp
219,127.0.0.1,127.0.0.1,8963,9020,non_mcp,0.9995,non_mcp
220,127.0.0.1,127.0.0.1,8963,9022,non_mcp,0.9995,non_mcp
221,127.0.0.1,127.0.0.1,8963,9023,non_mcp,0.9996,non_mcp
222,127.0.0.1,127.0.0.1,8005,9024,non_mcp,0.9957,non_mcp
223,127.0.0.1,127.0.0.1,8963,9026,non_mcp,0.9996,non_mcp
224,127.0.0.1,127.0.0.1,8990,9029,non_mcp,0.9994,non_mcp
225,127.0.0.1,127.0.0.1,8963,9032,non_mcp,0.9993,non_mcp
226,127.0.0.1,127.0.0.1,8005,9035,non_mcp,0.9957,non_mcp
227,127.0.0.1,127.0.0.1,8963,9036,non_mcp,0.9996,non_mcp
228,127.0.0.1,127.0.0.1,8963,9037,non_mcp,0.9996,non_mcp
229,127.0.0.1,127.0.0.1,8963,9039,non_mcp,0.9993,non_mcp
230,127.0.0.1,127.0.0.1,8963,9041,non_mcp,0.9996,non_mcp
231,127.0.0.1,127.0.0.1,8990,9044,non_mcp,0.9994,non_mcp
232,127.0.0.1,127.0.0.1,8963,9045,non_mcp,0.9995,non_mcp
233,127.0.0.1,127.0.0.1,8005,9046,non_mcp,0.9981,non_mcp
234,127.0.0.1,127.0.0.1,8963,9047,non_mcp,0.9995,non_mcp
235,127.0.0.1,127.0.0.1,8963,9048,non_mcp,0.9996,non_mcp
236,127.0.0.1,127.0.0.1,8963,9050,non_mcp,0.9996,non_mcp
237,127.0.0.1,127.0.0.1,8963,9053,non_mcp,0.9995,non_mcp
238,127.0.0.1,127.0.0.1,8665,62705,non_mcp,0.9991,non_mcp
239,127.0.0.1,127.0.0.1,8665,62706,non_mcp,0.9993,non_mcp
240,127.0.0.1,127.0.0.1,8665,62707,non_mcp,0.9995,non_mcp
241,127.0.0.1,127.0.0.1,8665,62708,non_mcp,0.9996,non_mcp
242,127.0.0.1,127.0.0.1,8665,62709,non_mcp,0.9994,non_mcp
243,127.0.0.1,127.0.0.1,8865,62710,non_mcp,0.9995,non_mcp
244,127.0.0.1,127.0.0.1,8865,62711,non_mcp,0.9995,non_mcp
245,127.0.0.1,127.0.0.1,7361,62712,non_mcp,0.9985,non_mcp
246,127.0.0.1,127.0.0.1,7361,62725,non_mcp,0.9985,non_mcp
247,127.0.0.1,127.0.0.1,8665,62726,non_mcp,0.9996,non_mcp
248,127.0.0.1,127.0.0.1,8665,62729,non_mcp,0.9995,non_mcp
249,127.0.0.1,127.0.0.1,8665,62730,non_mcp,0.9995,non_mcp
250,127.0.0.1,127.0.0.1,8665,62731,non_mcp,0.9991,non_mcp
251,127.0.0.1,127.0.0.1,8665,62732,non_mcp,0.9991,non_mcp
252,127.0.0.1,127.0.0.1,8865,62733,non_mcp,0.9995,non_mcp
253,127.0.0.1,127.0.0.1,8865,62734,non_mcp,0.9994,non_mcp
254,127.0.0.1,127.0.0.1,7361,39014,non_mcp,0.9978,non_mcp
255,127.0.0.1,127.0.0.1,8665,39018,non_mcp,0.9994,non_mcp
256,127.0.0.1,127.0.0.1,8665,47764,non_mcp,0.9995,non_mcp
257,127.0.0.1,127.0.0.1,8665,32851,non_mcp,0.9995,non_mcp
258,127.0.0.1,127.0.0.1,8665,32854,non_mcp,0.9996,non_mcp
259,127.0.0.1,127.0.0.1,8665,32858,non_mcp,0.9996,non_mcp
260,127.0.0.1,127.0.0.1,7361,32859,non_mcp,0.9932,non_mcp
261,127.0.0.1,127.0.0.1,8665,32861,non_mcp,0.9995,non_mcp
262,127.0.0.1,127.0.0.1,8865,32865,non_mcp,0.9995,non_mcp
263,127.0.0.1,127.0.0.1,8865,32870,non_mcp,0.9995,non_mcp
264,127.0.0.1,127.0.0.1,8665,32872,non_mcp,0.9996,non_mcp
265,127.0.0.1,127.0.0.1,7361,32873,non_mcp,0.9943,non_mcp
266,127.0.0.1,127.0.0.1,8665,32876,non_mcp,0.9991,non_mcp
267,127.0.0.1,127.0.0.1,8665,32878,non_mcp,0.9995,non_mcp
268,127.0.0.1,127.0.0.1,8665,32879,non_mcp,0.9996,non_mcp
269,127.0.0.1,127.0.0.1,8665,32886,non_mcp,0.9993,non_mcp
270,127.0.0.1,127.0.0.1,7361,32895,non_mcp,0.9983,non_mcp
271,127.0.0.1,127.0.0.1,8865,32896,non_mcp,0.9995,non_mcp
272,127.0.0.1,127.0.0.1,8865,32900,non_mcp,0.9995,non_mcp
273,127.0.0.1,127.0.0.1,8665,32905,non_mcp,0.9995,non_mcp
274,127.0.0.1,127.0.0.1,8665,32906,non_mcp,0.9995,non_mcp
275,127.0.0.1,127.0.0.1,8665,32907,non_mcp,0.9996,non_mcp
276,127.0.0.1,127.0.0.1,8665,32909,non_mcp,0.9995,non_mcp
277,127.0.0.1,127.0.0.1,7361,32914,non_mcp,0.9943,non_mcp
278,127.0.0.1,127.0.0.1,8865,32916,non_mcp,0.9996,non_mcp
279,127.0.0.1,127.0.0.1,8665,32917,non_mcp,0.9992,non_mcp
280,127.0.0.1,127.0.0.1,8865,32918,non_mcp,0.9995,non_mcp
281,127.0.0.1,127.0.0.1,8665,32920,non_mcp,0.9994,non_mcp
282,127.0.0.1,127.0.0.1,8665,32921,non_mcp,0.9995,non_mcp
283,127.0.0.1,127.0.0.1,8665,32922,non_mcp,0.9993,non_mcp
284,127.0.0.1,127.0.0.1,8665,32923,non_mcp,0.9991,non_mcp
285,127.0.0.1,127.0.0.1,7361,32926,non_mcp,0.9976,non_mcp
286,127.0.0.1,127.0.0.1,8665,32932,non_mcp,0.9994,non_mcp
287,127.0.0.1,127.0.0.1,8665,32934,non_mcp,0.9992,non_mcp
288,127.0.0.1,127.0.0.1,8865,32935,non_mcp,0.9995,non_mcp
289,127.0.0.1,127.0.0.1,7361,32936,non_mcp,0.9976,non_mcp
290,127.0.0.1,127.0.0.1,8665,32937,non_mcp,0.9995,non_mcp
291,127.0.0.1,127.0.0.1,8665,32938,non_mcp,0.9995,non_mcp
292,127.0.0.1,127.0.0.1,8665,32940,non_mcp,0.9991,non_mcp
293,127.0.0.1,127.0.0.1,8865,32941,non_mcp,0.9995,non_mcp
294,127.0.0.1,127.0.0.1,8665,32944,non_mcp,0.9996,non_mcp
295,127.0.0.1,127.0.0.1,7361,32950,non_mcp,0.9977,non_mcp
296,127.0.0.1,127.0.0.1,8665,32952,non_mcp,0.9993,non_mcp
297,127.0.0.1,127.0.0.1,8665,32953,non_mcp,0.9993,non_mcp
298,127.0.0.1,127.0.0.1,8665,32955,non_mcp,0.9995,non_mcp
299,127.0.0.1,127.0.0.1,8865,32956,non_mcp,0.9996,non_mcp
300,127.0.0.1,127.0.0.1,8865,32957,non_mcp,0.9995,non_mcp
301,127.0.0.1,127.0.0.1,8665,32958,non_mcp,0.9994,non_mcp
302,127.0.0.1,127.0.0.1,8665,32959,non_mcp,0.9996,non_mcp
303,127.0.0.1,127.0.0.1,7361,32965,non_mcp,0.9983,non_mcp
304,127.0.0.1,127.0.0.1,8665,32967,non_mcp,0.9995,non_mcp
305,127.0.0.1,127.0.0.1,8865,32968,non_mcp,0.9996,non_mcp
306,127.0.0.1,127.0.0.1,8665,32969,non_mcp,0.9996,non_mcp
307,127.0.0.1,127.0.0.1,8665,32971,non_mcp,0.9996,non_mcp
308,127.0.0.1,127.0.0.1,8665,32972,non_mcp,0.9993,non_mcp
309,127.0.0.1,127.0.0.1,8665,32974,non_mcp,0.9994,non_mcp
310,127.0.0.1,127.0.0.1,7361,32976,non_mcp,0.9932,non_mcp
311,127.0.0.1,127.0.0.1,8665,32980,non_mcp,0.9995,non_mcp
312,127.0.0.1,127.0.0.1,8665,32981,non_mcp,0.9995,non_mcp
313,127.0.0.1,127.0.0.1,8665,32982,non_mcp,0.9994,non_mcp
314,127.0.0.1,127.0.0.1,8665,32984,non_mcp,0.9996,non_mcp
315,127.0.0.1,127.0.0.1,8865,32985,non_mcp,0.9995,non_mcp
316,127.0.0.1,127.0.0.1,7361,32986,non_mcp,0.9943,non_mcp
317,127.0.0.1,127.0.0.1,8665,32990,non_mcp,0.9996,non_mcp
318,127.0.0.1,127.0.0.1,8665,32991,non_mcp,0.9995,non_mcp
319,127.0.0.1,127.0.0.1,7361,32992,non_mcp,0.9978,non_mcp
320,127.0.0.1,127.0.0.1,8865,32993,non_mcp,0.999,non_mcp
321,127.0.0.1,127.0.0.1,7361,32997,non_mcp,0.994,non_mcp
322,127.0.0.1,127.0.0.1,8665,32999,non_mcp,0.9991,non_mcp
323,127.0.0.1,127.0.0.1,8865,33000,non_mcp,0.9995,non_mcp
324,127.0.0.1,127.0.0.1,7361,63965,non_mcp,0.9932,non_mcp
325,127.0.0.1,127.0.0.1,8865,63968,non_mcp,0.9996,non_mcp
326,127.0.0.1,127.0.0.1,8665,63969,non_mcp,0.9994,non_mcp
327,127.0.0.1,127.0.0.1,7361,63970,non_mcp,0.9943,non_mcp
328,127.0.0.1,127.0.0.1,7361,63972,non_mcp,0.9922,non_mcp
329,127.0.0.1,127.0.0.1,7361,63974,non_mcp,0.9987,non_mcp
330,127.0.0.1,127.0.0.1,7361,63976,non_mcp,0.9979,non_mcp
331,127.0.0.1,127.0.0.1,6977,8529,non_mcp,0.9995,non_mcp
332,127.0.0.1,127.0.0.1,6978,8529,non_mcp,0.9996,non_mcp
333,127.0.0.1,127.0.0.1,6979,8529,non_mcp,0.9995,non_mcp
334,127.0.0.1,127.0.0.1,6980,8529,non_mcp,0.9993,non_mcp
335,127.0.0.1,127.0.0.1,6981,8529,non_mcp,0.9995,non_mcp
336,127.0.0.1,127.0.0.1,6983,7252,non_mcp,0.9996,non_mcp
337,127.0.0.1,127.0.0.1,6984,7252,non_mcp,0.9993,non_mcp
338,127.0.0.1,127.0.0.1,6985,7252,non_mcp,0.9995,non_mcp
339,127.0.0.1,127.0.0.1,6986,7230,non_mcp,0.9982,non_mcp
340,127.0.0.1,127.0.0.1,7001,7230,non_mcp,0.9979,non_mcp
341,127.0.0.1,127.0.0.1,7002,7252,non_mcp,0.9995,non_mcp
342,127.0.0.1,127.0.0.1,7003,8529,non_mcp,0.9996,non_mcp
343,127.0.0.1,127.0.0.1,7005,8529,non_mcp,0.9991,non_mcp
344,127.0.0.1,127.0.0.1,7006,8529,non_mcp,0.9994,non_mcp
345,127.0.0.1,127.0.0.1,7007,7252,non_mcp,0.9996,non_mcp
346,127.0.0.1,127.0.0.1,7008,8529,non_mcp,0.9991,non_mcp
347,127.0.0.1,127.0.0.1,7010,8529,non_mcp,0.9993,non_mcp
348,127.0.0.1,127.0.0.1,7013,7252,non_mcp,0.9995,non_mcp
349,127.0.0.1,127.0.0.1,7024,7230,non_mcp,0.9983,non_mcp
350,127.0.0.1,127.0.0.1,7030,8529,non_mcp,0.9991,non_mcp
351,127.0.0.1,127.0.0.1,7033,8529,non_mcp,0.9995,non_mcp
352,127.0.0.1,127.0.0.1,7034,8529,non_mcp,0.9996,non_mcp
353,127.0.0.1,127.0.0.1,7035,7252,non_mcp,0.9994,non_mcp
354,127.0.0.1,127.0.0.1,7037,7252,non_mcp,0.9996,non_mcp
355,127.0.0.1,127.0.0.1,7039,8529,non_mcp,0.9995,non_mcp
